Prop_ID,Name,Location,Num_of_Courts,Accessible,lat,lon,facilities_Id
" B163 "," IS 302 (Sperandeo Brothers) "," Atlantic Ave. between Elton and Linwood Sts. ",""," N "," 40.6763 "," -73.8844 ",0
" B216 "," Israel Putnam Playground "," Sumner Ave. and Madison to Monroe Sts. ",""," N "," 40.6865 "," -73.9399 ",0
" B305 "," J Playground "," Ave. J, Ave. K, 103 St. and 104 Sts. ",""," N "," 40.6442 "," -73.893 ",0
" B111 "," J.J. Byrne Memorial Park/JHS 51 "," 3 to 4 Sts. and 4 to 5 Aves. ",""," N "," 40.6728 "," -73.9842 ",0
" B294 "," Jackie Robinson Park "," Chauncey St. E/O Reid Ave. ",""," N "," 40.68 "," -73.9277 ",0
" B357 "," Jackie Robinson Playground "," Sullivan Pl., Franklin Ave. and Montgomery St. ",""," N "," 40.6657 "," -73.9592 ",0
" B324 "," Jacob Joffe Park "," Ave. K between E 58 and E 59 Sts. ",""," N "," 40.625 "," -73.9194 ",0
" B291 "," James Marshall Power Playground "," Ave. N & Utica Ave. ",""," N "," 40.6183 "," -73.9276 ",0
" B246 "," Jerome Playground "," Wortman Ave. & Warwick St. ",""," N "," 40.6591 "," -73.8796 ",0
" B269 "," Jesse Owens Playground "," Stuyvesant & Lafayette Aves. ",""," N "," 40.6912 "," -73.9326 ",0
" B151 "," Jessie & Charles Dome Playground "," NE Corner 38 St. & Dahill Rd. ",""," N "," 40.638 "," -73.98 ",0
" B346 "," JHS 126 Playground "," Manhattan Ave. & Leonard St. (Ericsson Playground) ",""," N "," 40.7205 "," -73.9484 ",0
" B210I "," JHS 136 Playground (Playground Three-Forty) "," 40 St., 41 St. and 3 Ave. ",""," N "," 40.6523 "," -74.0084 ",0
" B210A "," John Allen Payne Park "," 64 to 65 Sts. and 3 Ave. ",""," N "," 40.6399 "," -74.0242 ",0
" B237 "," John Hancock Playground "," Bedford Ave., Hancock St. and Jefferson Ave. ",""," N "," 40.6822 "," -73.9543 ",0
" B210W-03 "," John J. Carty Park "," Ft. Hamilton, Gowanus Pkwy., and 94 to 101 Sts. ",""," N "," 40.6133 "," -74.0302 ",0
" B157 "," Kelly Playground "," N/S Ave. S between BMT and PS 255 ",""," N "," 40.6042 "," -73.9564 ",0
" B304 "," Kennedy King Playground "," Lenox Rd., Clarkson Ave., E 93 St. and E 94 St. ",""," N "," 40.6586 "," -73.9221 ",0
" B317 "," Lafayette Gardens Playground "," Lafayette & Franklin Aves. ",""," N "," 40.6896 "," -73.9574 ",0
" B106B "," Lafayette Playground "," Lafayette & E/O Reid Aves. ",""," N "," 40.5946 "," -73.9854 ",0
" B167A "," LaGuardia Playground "," Havemeyer to Roebling Sts. and S 4 to S 5 Sts. ",""," N "," 40.71 "," -73.9593 ",0
" B052 "," Leif Ericson Park & Square "," 66-67 Sts. and 8 to 9 Aves. ",""," N "," 40.636 "," -74.0205 ",0
" B129 "," Leon S. Kaiser Playground "," Coney Island Creek and W 24 St. ",""," Y "," 40.5784 "," -73.9962 ",0
" B054 "," Lincoln Terrace "," Rochester Ave. and President St. ",""," N "," 40.6657 "," -73.9268 ",0
" B214 "," Linden Playground/JHS 166 "," Linden Blvd., Stanley Ave. and Vermont to Wyona Sts. ",""," N "," 40.659 "," -73.8869 ",0
" B149B "," Linwood Playground "," Linwood St., New Lots Ave. and Hegeman Aves. ",""," N "," 40.6659 "," -73.8802 ",0
" B107 "," Lion's Pride Playground "," Riverdale, Van Sinderen, Livonia and Snediker Aves. ",""," N "," 40.6626 "," -73.8997 ",0
" B309 "," Louis H. Pink Houses Playground "," Stanley Ave. & Eldert Lane ",""," N "," 40.6663 "," -73.863 ",0
" B099 "," Lt. Petrosino Playground "," New Utrecht to 16 Aves. and 70 to 71 Sts. ",""," N "," 40.6189 "," -73.9985 ",0
" B296 "," Luna Park Houses Playground "," Surf Ave. and W 8 St. to W 12 St. ",""," N "," 40.5758 "," -73.978 ",0
" B251 "," Manhattan Beach Park "," Oriental Blvd. & Ocean Ave. ",""," N "," 40.5767 "," -73.9461 ",0
" B284 "," Marc's & Jason's Playground "," Sterling St., Empire Blvd. and New York Ave. ",""," N "," 40.6634 "," -73.9492 ",0
" B016 "," Maria Hernandez Park "," Knickerbocker to Irving Aves. and Starr to Suydam Sts. ",""," N "," 40.7035 "," -73.924 ",0
" B057 "," Marine Park/Jerry Debonis "," Gerritsen Ave. & Ave. X ",""," N "," 40.5969 "," -73.9279 ",0
" B057 "," Marine Park/PS 278 "," Fillmore Ave. & Madison Pl. ",""," Y "," 40.608 "," -73.9378 ",0
" B110 "," Marion-Hopkinson Playground "," Hopkinson Ave. & Marion St. ",""," N "," 40.6817 "," -73.9136 ",0
" B272 "," Marlboro Houses Playground "," W 11 St. & Ave. W ",""," N "," 40.5911 "," -73.9808 ",0
" B098 "," Martin Luther Playground "," 55 to 56 Sts., 2 Ave. ",""," N "," 40.6461 "," -74.0197 ",0
" B058 "," McCarren Park "," Bedford Avenue and North 12th Street ",""," N "," 40.7213 "," -73.9495 ",0
" B058 "," McCarren Park "," Abate Playground ",""," N "," 40.7212 "," -73.9554 ",0
" B061 "," McLaughlin Park "," Tillary, Jay Sts., Cathedral Pl. and Bridge St. ",""," N "," 40.6963 "," -73.9866 ",0
" B197 "," Mellett Playground "," Ave. V, E 13 St. and E 14 St. ",""," N "," 40.597 "," -73.9571 ",0
" B022 "," Middleton "," Lynch St., Middleton St. and Lee Ave. ",""," N "," 40.7008 "," -73.9552 ",0
" B268 "," Nautilus Playground "," Public Beach, West 29 and West 32 street ",""," N "," 40.5717 "," -73.9968 ",0
" B331 "," Neptune Playground "," Neptune Ave. & W 12 St. ",""," N "," 40.5781 "," -73.9808 ",0
" B339 "," Newport Playground "," Newport Ave., Thatford Ave. and Osborne St. ",""," N "," 40.661 "," -73.9072 ",0
" B250 "," Nostrand Playground "," Nostrand & Foster Aves. ",""," N "," 40.6383 "," -73.9469 ",0
" B144 "," Ocean Hill Playground "," Bergen St., Rockaway Ave. and Dean St. ",""," N "," 40.6743 "," -73.9119 ",0
" B343 "," Osborn Playground "," Linden Blvd., Osborne St. and Thatford Ave. ",""," N "," 40.6559 "," -73.9059 ",0
" B295 "," Oxport Playground "," Flushing Ave., N Portland Ave. and N Oxford St. ",""," N "," 40.6977 "," -73.9762 ",0
" B153 "," Pacific Playground "," W/S Howard Ave. and Pacific to Dean Sts. ",""," N "," 40.6757 "," -73.921 ",0
" B218 "," Paerdegat Park "," Foster Ave., Farragut Rd., E 40 St. and Albany Ave. ",""," N "," 40.6386 "," -73.938 ",0
" B068 "," Parade Ground "," Caton Ave., Coney Island Ave., Parkside Ave. and Parade Pl. ",""," N "," 40.6515 "," -73.9656 ",0
" B267 "," Parkside Playground "," Rogers Ave., Winthrop St. and Parkside Ave. ",""," N "," 40.6566 "," -73.9543 ",0
" B150 "," Paul W. Kolbert Playground "," Ave. L and E 17 to E 18 Sts. ",""," N "," 40.6198 "," -73.9581 ",0
" B224 "," Police Officer Reinaldo Salgado Playground "," Monroe to Madison Sts., Patchen Ave. and Ralph Ave. ",""," N "," 40.6877 "," -73.9267 ",0
" B210J "," PS 1 Playground "," 43 St., 47 St. and 3 Ave. ",""," N "," 40.6493 "," -74.0121 ",0
" B348 "," PS 23 Playground "," Tompkins, Willoughby and Vernon Aves. ",""," N "," 40.6942 "," -73.9469 ",0
" B306 "," PS 286 Playground "," Ave. Y, between Brown and Haring Sts. ",""," N "," 40.5908 "," -73.9384 ",0
" B124 "," PS 84/William Sheridan "," Wythe Ave. to Berry St. and Grand to S 1 Sts. ",""," N "," 40.7153 "," -73.9644 ",0
" B322 "," Pulaski Playground "," Sumner Ave. between Hart and Pulaski Sts. ",""," N "," 40.6936 "," -73.9419 ",0
" B265 "," Rainbow Park "," 55 and 56 Sts. at 6 Ave. ",""," N "," 40.6405 "," -74.0109 ",0
" B059 "," Ramirez Playground "," White, McKibben and Bogart Sts. ",""," N ","","",0
" B152 "," Rappaport Playground "," Ft. Hamilton Pkwy., 10 Ave. and 52 to 53 Sts. ",""," N "," 40.6368 "," -74.0006 ",0
" B077 "," Red Hook Park "," King, Richards, Verona, Dwight, and Pioneer Sts. ",""," N "," 40.6772 "," -74.0091 ",0
" B126 "," Red Hook Recreation Area "," Lorraine, Clinton and Henry Sts. ",""," N "," 40.6738 "," -74.0039 ",0
" B360 "," Remsen Playground "," Remsen Ave., Glenwood Rd., E 92 St. and Bay View Pl. ",""," N "," 40.6423 "," -73.9075 ",0
" B223P02 "," Rodney Park North "," Rodney, S 4 St. and S 5 St. ",""," N "," 40.7092 "," -73.9563 ",0
" B223O03 "," Rodney Park South "," Division Ave., Rodney St. and S 9 St. ",""," N ","","",0
" B264 "," Roebling Playground "," Wilson Ave., Lee Ave., Taylor St. and Bedford Ave. ",""," N "," 40.7063 "," -73.9618 ",0
" B192 "," Russell Pederson Playground "," S/W Corner 83 St. & Colonial Rd. ",""," N "," 40.6261 "," -74.0361 ",0
" B352 "," Sam Curtis Park "," S/S Foster Ave., E 81 St. and E 82 St. ",""," N "," 40.6409 "," -73.9174 ",0
" B106A "," Scarangella Park "," Ave. V, Stillwell Ave., Ave. U and W 13 St. ",""," N "," 40.5947 "," -73.9843 ",0
" B261 "," Schenk Playground "," Livonia Ave., Barbey St. and Schenck Ave. ",""," N "," 40.6656 "," -73.8861 ",0
" B096 "," Sgt. William Dougherty Playground "," Anthony St., Vandervoort Ave., and Cherry St. ",""," N "," 40.7239 "," -73.9372 ",0
" B239 "," Sheepshead Playground "," Ave. Z and Nostrand Ave. to E. 29 St. ",""," N "," 40.5887 "," -73.9404 ",0
" B082 "," Shore Road Park "," 79th Street & Shore Road ",""," N "," 40.6312 "," -74.0397 ",0
" B137 "," Sixteen Sycamores Playground "," Schermerhorn St., 3 Ave. and Nevins St. ",""," N "," 40.6868 "," -73.981 ",0
" B225 "," St. Andrew's Playground "," Atlantic Ave., Herkimer St. and Kingston Ave. ",""," N "," 40.6784 "," -73.9418 ",0
" B245 "," St. John's Recreation Center "," Bergen St. between Troy and Schenectady Aves. ",""," N "," 40.6738 "," -73.934 ",0
" B118A "," St. Mary's Playground "," Smith St. between Luquer and Nelson Sts. ",""," N "," 40.6764 "," -73.9972 ",0
" B131 "," Stephen A. Rudd Playground "," Bushwich Ave., Aberdeen and Granite Sts. ",""," N "," 40.683 "," -73.9054 ",0
" B298 "," Stockton Playground "," Park Ave., Floyd St. and E/O Marcy Ave. ",""," N "," 40.697 "," -73.949 ",0
" B350 "," Stroud Playground "," Classon Ave., Sterling Pl. and Park Pl. ",""," N "," 40.6749 "," -73.9618 ",0
" B263 "," Sumner Houses Playground/PS 59 "," Sumner, Throop, Park and Myrtle Aves. ",""," N "," 40.6976 "," -73.943 ",0
" B087 "," Sunset Park "," 41 to 44 Sts. and 5 to 7 Aves. ",""," N "," 40.6481 "," -74.0031 ",0
" B315 "," Surf Playground "," Surf Ave, W 25 and W 27 Sts. ",""," N "," 40.5738 "," -73.9924 ",0
" B105 "," Taaffe Playground "," Park to Myrtle Aves. and Taaffe Pl. ",""," N "," 40.6953 "," -73.9607 ",0
" B311 "," Ten Eyck Playground/PS 196 Playground "," Bushwick Ave., Scholes St. and Messerole St. ",""," N "," 40.709 "," -73.939 ",0
" B127 "," Thelma Martinez Playground "," Scholes St. and Manhattan to Graham Aves. ",""," N "," 40.7093 "," -73.9442 ",0
" B307 "," Tiger Playground "," Evergreen Ave., Eldert St. and Covert St. ",""," N "," 40.6882 "," -73.9106 ",0
" B234 "," Tilden Playground "," Tilden Ave. and E 48 to E 49 Sts. ",""," N "," 40.6476 "," -73.9317 ",0
" B252 "," West Playground "," N/S Ave. Z between West St. and W 1 St. ",""," N "," 40.5876 "," -73.9705 ",0
" B275 "," William Grady HS Playground "," Shore Pkwy., Brighton 3 St. and 4 Rd. ",""," N "," 40.5825 "," -73.9647 ",0
" B112 "," Williamsburg Bridge Playground "," Wythe Ave. to Berry St., S 5 St. and S 6 St. ",""," N ","","",0
" B279 "," Wilson Playground "," Ave. J, Ave. K, E 100 and E 101 Sts. ",""," N "," 40.6421 "," -73.8947 ",0
" B312 "," Woodruff Playground/PS 224 Playground "," Stanley Ave., Autumn Ave. and Hemlock St. ",""," N "," 40.6652 "," -73.8662 ",0
" B364 "," Woods Playground "," Bergen St., Utica Ave., Rochester & St. Mark's Ave. ",""," N "," 40.6746 "," -73.9286 ",0
" M108Q "," 24 Sycamores Playground "," 1 Ave. & E. 96 St. ",""," N "," 40.7595 "," -73.9586 ",0
" M071 "," 76 St. Playground "," W. 76 St. & Riverside Drive ",""," N "," 40.7832 "," -73.985 ",0
" M193 "," Abraham Lincoln Playground "," 135 St. & Madison Ave. ",""," N "," 40.8122 "," -73.9376 ",0
" M194 "," Al Smith Recreations Center "," Catherine St. ",""," N "," 40.7104 "," -73.9975 ",0
" M196 "," Alfred E. Smith Playground "," Madison and Catherine Sts. to Oliver St. ",""," N "," 40.7122 "," -73.9974 ",0
" M164 "," Asser Levy Playground "," E. 23 St. & FDR Drive ",""," N "," 40.7364 "," -73.9753 ",0
" M240 "," Audubon Playground "," 170 St. & Audubon Ave. ",""," N "," 40.8414 "," -73.9385 ",0
" M226 "," Augustus Saint-Garden's Playground "," E. 19 St. & 2 Ave. ",""," N "," 40.7353 "," -73.9821 ",0
" M165 "," Baruch Playground "," Rivington St. & Baruch Place ",""," N "," 40.7172 "," -73.9766 ",0
" M263 "," Bellevue South Playground "," E. 26 St. & 2 Ave. ",""," N "," 40.7397 "," -73.9785 ",0
" M214 "," Blake Hobbs Park "," 104 St. & 2 Ave. ",""," N "," 40.7885 "," -73.9443 ",0
" M238 "," Bloomingdale Playground "," W. 104 St. & Amsterdam Ave. ",""," N "," 40.799 "," -73.966 ",0
" M138 "," Bo Jangles Playground "," W. 150 St. & 7 Ave. ",""," N "," 40.8253 "," -73.9372 ",0
" M200 "," Booker T. Washington Playground "," W. 108 St. & Columbus Ave. ",""," N "," 40.8011 "," -73.9641 ",0
" M081 "," Carl Schurz Park "," E. 84 St. & York Ave. ",""," N "," 40.7739 "," -73.9441 ",0
" M018 "," Carmansville Playground "," W. 151 to 152 Sts. and Amsterdam Ave. ",""," N "," 40.8294 "," -73.9443 ",0
" M010 "," Central Park "," North Meadow (mid-park at 97th Street) ",""," N "," 40.7911 "," -73.9598 ",0
" M010 "," Central Park "," Great Lawn ",""," N "," 40.7826 "," -73.9644 ",0
" M011 "," Chelsea Park "," W. 28 St. between 9 and 10 Aves. ",""," N "," 40.7498 "," -74.0004 ",0
" M171 "," Cherry Playground "," Clinton, Cherry and Water Sts. ",""," N "," 40.7113 "," -73.9861 ",0
" M215 "," Cherry Tree Park "," E. 99 St. & 3 Ave. ",""," N "," 40.7875 "," -73.9471 ",0
" M186 "," Col. Young Playground (Front) "," W. 145 St. & Lenox Ave. ",""," N "," 40.8201 "," -73.9361 ",0
" M186 "," Col. Young Playground (Rear) "," W. 143 to 144 St. and Hudson River Dr. ",""," N "," 40.8187 "," -73.9348 ",0
" M019 "," Coleman Square "," Cherry & Pike Sts. ",""," N "," 40.7108 "," -73.9938 ",0
" M015 "," Columbus Park "," Worth & Mulberry Sts. ",""," N "," 40.7145 "," -74 ",0
" M237 "," Corp. Seravalli Park "," Hudson St. between Gansevoort and Horatio Sts. ",""," N "," 40.7391 "," -74.0046 ",0
" M155 "," Courtney Callender Playground "," 130 to 131 Sts. and 5th Ave. ",""," N "," 40.8099 "," -73.94 ",0
" M208E "," Crack is Wack "," E. 128 St. & 2 Ave. ",""," N "," 40.8044 "," -73.9318 ",0
" M108A "," DeSalvio Playground "," Spring & Mulberry Sts. ",""," N "," 40.8009 "," -73.9309 ",0
" M022 "," De Witt Clinton Park "," W. 53rd St. between 11 and 12 Aves. ",""," N "," 40.7685 "," -73.9947 ",0
" M270 "," Dry Dock Park "," E. 10 St. & Ave. D ",""," N "," 40.7253 "," -73.9752 ",0
" M144 "," East River Park "," E. 10 St. & FDR Drive ",""," N "," 40.7249 "," -73.9724 ",0
" M258 "," East River Playground / PS 146 "," 106 St. & FDR Drive ",""," N "," 40.7891 "," -73.9385 ",0
" M116 "," Essex Playground "," Essex, Norfolk and E. Houston St. ",""," N "," 40.7218 "," -73.986 ",0
" M124 "," First Park "," E. Houston to E. 1 St. ",""," N "," 40.7235 "," -73.9898 ",0
" M160 "," Fred Samuels Playground "," 139 to 140 Sts. and Lenox Ave. ",""," N "," 40.8173 "," -73.9392 ",0
" M220 "," Frederick Douglass Playground "," W. 100 to 102 Sts. and Amsterdam Ave. ",""," N "," 40.7969 "," -73.9679 ",0
" M037-09 "," Ft. George Playground "," Ft. George Ave. & W. 192 St. ",""," N "," 40.8579 "," -73.9247 ",0
" M028 "," Ft. Washington Playground "," 162 St. & Riverside Dr. ",""," N "," 40.8385 "," -73.9484 ",0
" M222 "," Grand & Canal Courts "," Grand & Canal Sts. ",""," N "," 40.7222 "," -74.0051 ",0
" M065 "," Gulick Playground "," Columbia & Delancey Sts. ",""," N "," 40.7159 "," -73.9819 ",0
" M221 "," Gutenberg PlaygroundLa Gu "," W. 49 St. between 9 and 10 Aves. ",""," N "," 40.7636 "," -73.9902 ",0
" M033 "," Hamilton Fish Playground "," 128 Pitt St. ",""," N "," 40.7194 "," -73.9806 ",0
" M041 "," Hamilton Place "," W. 140 St. & Hamilton Pl. ",""," N "," 40.8229 "," -73.9515 ",0
" M229 "," Happy Warrior Playground "," W. 98 Sts. & Amsterdam Ave. ",""," N "," 40.7956 "," -73.9683 ",0
" M141 "," Harlem Lane Playground "," 151 to 154 Sts. and Hudson River Drive ",""," N "," 40.826 "," -73.9348 ",0
" M277 "," Hell's Kitchen Park "," W. 47 St. & 10 Ave. ",""," N "," 40.763 "," -73.9926 ",0
" M037 "," Highbridge Play Center (Indoors) "," W. 173 St. & Amsterdam Ave. ",""," N "," 40.8426 "," -73.9337 ",0
" M216 "," Holcombe Rucker Park "," 156 St. & 8 Ave. ",""," N "," 40.8295 "," -73.9363 ",0
" M217 "," Howard Bennett Playground "," 135 St. & Lenox Terrace ",""," N "," 40.8135 "," -73.9387 ",0
" M042 "," Inwood Park "," 207 St. ",""," N "," 40.8703 "," -73.922 ",0
" M099 "," J. Hood Wright Playground (*Under Construction) "," 176 St. & Ft. Washington Ave. ",""," Y "," 40.8466 "," -73.9406 ",0
" M014 "," Jackie Robinson Park "," 150 St. & Bradhurst Ave. ",""," N "," 40.8266 "," -73.9408 ",0
" M228 "," Jackson Playground "," Jackson St. between Madison & Henry Sts. ",""," N "," 40.7139 "," -73.9813 ",0
" M029 "," Jacob Javits Playground "," Cabrini Blvd. & Cobrin Circle ",""," N "," 40.8591 "," -73.9349 ",0
" M223 "," Jacob Schiff Playground "," W. 136 St. & Amsterdam Ave. ",""," N "," 40.8203 "," -73.9524 ",0
" M111 "," James Weldon Playground / PS 57 "," E. 115 St. & Lexington Ave. ",""," N "," 40.7973 "," -73.9419 ",0
" M045 "," John Jay Park "," E. 77 St. & FDR Drive ",""," N "," 40.7687 "," -73.9498 ",0
" M066 "," Kelly Playground "," W. 17 St. between 8 and 9 Aves. ",""," N "," 40.7419 "," -74.002 ",0
" M199 "," Kett Playground "," W. 204 St. & Nagles Ave. ",""," N "," 40.8624 "," -73.9211 ",0
" M132 "," La Guardia Hospital Playground-Rutgers Pool/Little Flower Playground "," Madison St. opposite Jefferson St. ",""," N "," 40.7124 "," -73.9883 ",0
" M058 "," Marcus Garvey Park "," E. 120 to 124 Sts. and Madison Ave. ",""," N "," 40.8033 "," -73.9431 ",0
" M198 "," Martin Luther King Jr. Playground "," 113 to 114 St. and Lenox Ave. ",""," N "," 40.7999 "," -73.9503 ",0
" M154 "," May Mathews Playground "," W. 46 St. between 9 and 10 Aves. ",""," N "," 40.7614 "," -73.9926 ",0
" M161 "," McCaffrey Playground "," W. 43 St. between 8 and 9 Aves. ",""," N "," 40.759 "," -73.9911 ",0
" M259 "," McKinley Playground "," Ave. A between E. 3 St. and E. 4 St. ",""," N "," 40.7242 "," -73.9857 ",0
" M204 "," Moore Playground / PS 133 "," E. 131 St. & Madison Ave. ",""," N "," 40.8095 "," -73.9386 ",0
" M056 "," Morningside Park "," W. 113 St. & Morningside ",""," Y "," 40.8031 "," -73.958 ",0
" M056 "," Morningside Park "," W. 116 St. & Morningside ",""," Y "," 40.8074 "," -73.9573 ",0
" M056 "," Morningside Park "," W. 123 St. & Morningside ",""," Y "," 40.8107 "," -73.9551 ",0
" M239 "," Morningside Playground "," E. 118 St. & 2 Ave. ",""," N "," 40.7975 "," -73.9356 ",0
" M037 "," Multi Purpose Playground "," W. 175 St. & Amsterdam Ave. ",""," N "," 40.8448 "," -73.9328 ",0
" M059 "," Murphy Playground "," Ave. C & E. 17 St. ",""," N "," 40.7304 "," -73.9738 ",0
" M243 "," One-Twenty Park (PS 79) "," E. 120 St. ",""," N "," 40.8024 "," -73.9416 ",0
" M108J "," Pedestrian Landing (Each One Teach One) Playground "," E. 120 St. & FDR Drive ",""," N ","","",0
" M249 "," Penn South Playground "," W. 26 St. between 8 and 9 Aves. ",""," N "," 40.7478 "," -73.9989 ",0
" M227 "," Peters Field Playground "," 2 Ave., E. 20 St. and E. 21 St. ",""," N "," 40.7363 "," -73.9818 ",0
" M108G "," Playground 103 "," 103rd St. & FDR Drive ",""," N "," 40.787 "," -73.9393 ",0
" M233 "," Playground 70 "," W 70 St., West End Ave, and Amsterdam Ave. ",""," N "," 40.7771 "," -73.9837 ",0
" M230 "," Poor Richard Playground "," E. 109 St. & 3 Ave. ",""," N "," 40.7926 "," -73.9433 ",0
" M205 "," PS 125 Playground "," Morningside Ave. and W. 123 to 124 Sts. ",""," N "," 40.811 "," -73.956 ",0
