Prop_ID,Name,Location,Num_of_Courts,Accessible,lat,lon,facilities_Id
" M288 "," Ramon Aponte Playground "," W. 47 St. between 8 and 9 Aves. ",""," N "," 40.7615 "," -73.9892 ",0
" M245 "," Renaissance Playground "," 143 to 144 St. and 8 Ave. ",""," N "," 40.8211 "," -73.9415 ",0
" M072-01 "," Riverbank Park "," 148 St. & Henry Hudson Parkway ",""," N "," 40.8257 "," -73.9538 ",0
" M158 "," Robert Moses Playground "," E. 42 St. & FDR Drive ",""," N "," 40.7484 "," -73.9693 ",0
" M158 "," Robert Wagner Playground "," E. 121 St. & 2 Ave. ",""," N "," 40.7484 "," -73.9693 ",0
" M184 "," Samuel Bennerson "," W. 63 to 64 Sts. between West End & Amsterdam Aves. ",""," N "," 40.7738 "," -73.9867 ",0
" M105 "," Sara D. Roosevelt Park (A) "," Stanton St. ",""," Y "," 40.7231 "," -73.9909 ",0
" M105 "," Sara D. Roosevelt Park (B) "," Delancey St. between Forsythe and Christie Sts. ",""," Y "," 40.7221 "," -73.9914 ",0
" M105 "," Sara D. Roosevelt Park (D) "," Canal to Hester Sts. ",""," Y "," 40.7175 "," -73.9937 ",0
" M236 "," Seabury Playground "," Lexington Ave. & E. 95 St. ",""," N "," 40.7853 "," -73.9511 ",0
" M082 "," Seward Park "," Canal, Hester and Jefferson Sts. ",""," N "," 40.7148 "," -73.9892 ",0
" M195 "," Sidney Hillman / PS 110 "," Lewis & Delancey Sts. ",""," N "," 40.7151 "," -73.9798 ",0
" M244 "," Sol Bloom Playground "," W. 70 St. between Central Park West and Columbus Ave. ",""," N "," 40.7896 "," -73.9685 ",0
" M235 "," Sol Lain Playground "," E. Bway & Henry St. ",""," N "," 40.7144 "," -73.9839 ",0
" M079 "," St. Catherine's Park "," 1 Ave. and E. 67 to 68 Sts. ",""," N "," 40.7654 "," -73.9592 ",0
" M077 "," St. Nicholas Park "," W. 141 St. & St. Nicholas Ave. ",""," N "," 40.816 "," -73.9489 ",0
" M077 "," St. Nicholas Park "," W. 133 St. & St. Nicholas Ave. ",""," N "," 40.8213 "," -73.9467 ",0
" M077 "," St. Nicholas Playground (North) "," 129 to 130 St. & 7 Ave. ",""," N "," 40.8123 "," -73.9469 ",0
" M077 "," St. Nicholas Playground (South) "," 128 St. & 7 Ave. ",""," N "," 40.8111 "," -73.9475 ",0
" M077 "," St. Nicholas Terrace "," W. 129 St. & St. Nicholas Ave. ",""," N "," 40.8131 "," -73.9512 ",0
" M076 "," St. Vartan's Playground "," 2 Ave. and E. 35 to E. 36 Sts. ",""," N "," 40.7457 "," -73.9746 ",0
" M192 "," Stanley Isaacs Playground "," 1 Ave. & E. 96 St. ",""," N "," 40.7835 "," -73.9442 ",0
" M037 "," Sunken Playground "," W. 167 St. & Edgecombe Ave. ",""," N "," 40.8376 "," -73.9362 ",0
" M206 "," Tanahey Playground "," Cherry St. to Water St. ",""," N "," 40.7101 "," -73.9948 ",0
" M219 "," Tecumseh Playground "," W. 77 St. & Amsterdam Ave. ",""," N "," 40.7816 "," -73.9785 ",0
" M047 "," Thomas Jefferson Park "," 2180 1 Ave. ",""," N "," 40.7923 "," -73.9356 ",0
" M069 "," Thompson Playground "," Thompson & Spring Sts. ",""," N "," 40.7253 "," -74.0024 ",0
" M088 "," Tompkins Sq. Park "," E 10 St. & Ave. B ",""," N "," 40.7268 "," -73.9807 ",0
" M037-04 "," Wallenburg Playground "," W. 189 St. & Amsterdam Ave. ",""," N "," 40.8533 "," -73.9267 ",0
" M125C "," West 4th St. Courts "," W. 4th St. & 6th Avenue ",""," N "," 40.7311 "," -74.0011 ",0
" M148 "," White Playground "," E. 105 St. & Lexington Ave. ",""," N "," 40.7919 "," -73.9459 ",0
" M110 "," William McCray Playground "," 138 St. between Lenox and 5 Ave. ",""," N "," 40.8157 "," -73.938 ",0
" M234 "," Wright Brothers / PS 28 "," St. Nicholas Ave. & W. 156 St. ",""," N "," 40.8317 "," -73.942 ",0
" Q099-20 "," Albert H. Mauro "," Park Dr. East & 73 Terrace ",""," N "," 40.724 "," -73.8275 ",0
" Q356 "," Alley Playground/PS 213 "," 230 St. & 67 Ave. ",""," N "," 40.7473 "," -73.745 ",0
" Q319 "," Annandale Playground "," Yellowstone Blvd., 65 Rd. & 65 Ave ",""," N "," 40.7312 "," -73.8519 ",0
" Q313 "," Arverne Playground "," Averne Blvd. & Beach 55 St. ",""," N "," 40.5928 "," -73.7849 ",0
" Q397 "," Auburndale Playground "," 35 Ave. between 171 and 172 Sts. ",""," N "," 40.7656 "," -73.7944 ",0
" Q357B01 "," Barrier Playground "," 102 St., 62 Ave. & Yellowstone Blvd. ",""," N "," 40.7361 "," -73.855 ",0
" Q399 "," Bay Terrace Playground/PS 169 "," NE Corner of 212 St. & 23Ave. ",""," N "," 40.7821 "," -73.7775 ",0
" Q007 "," Bayswater Park "," Beach Channel Dr. & Beach 32 St. ",""," N "," 40.5993 "," -73.7676 ",0
" Q326 "," Bland Playground "," 40 Rd. & Prince St. ",""," N "," 40.7582 "," -73.8319 ",0
" Q006 "," Bowne Park "," 32 Ave., 29 Ave. and 155 to 159 Sts. ",""," N "," 40.7703 "," -73.8059 ",0
" Q308 "," Bowne Playground "," Sanford Ave. & Union St. ",""," N "," 40.758 "," -73.825 ",0
" Q379 "," Briarwood Playground "," 148 St. & 85 Ave. ",""," N "," 40.7099 "," -73.8114 ",0
" Q460 "," Broad Channel "," Cross Bay Blvd. & E 16 Rd. ",""," N "," 40.6013 "," -73.8196 ",0
" Q366 "," Bulova Park "," W/S 77 St. and N/S 25 Ave. ",""," N "," 40.7633 "," -73.8925 ",0
" Q012-01 "," Buz O' Rourke P/G "," 33 Ave. & 214 Pl. ",""," N "," 40.771 "," -73.7712 ",0
" Q361 "," C.C. Moore Homestead Park "," 82 St. & Broadway ",""," N "," 40.7418 "," -73.8819 ",0
" Q347 "," Cadwaller Colden Playground "," Union St. & 31 Rd. ",""," N "," 40.7702 "," -73.8271 ",0
" Q300 "," Capt. Mario Fajardo "," Kissena Blvd. & Booth Memorial Blvd. ",""," N "," 40.7437 "," -73.8147 ",0
" Q376 "," Cedar Grove Playground (P.S. 218) "," Main St. & Gravett Rd. ",""," N "," 40.7362 "," -73.8246 ",0
" Q386 "," Centerville "," 96 St., Centerville St. and Albert Rd. ",""," N "," 40.6705 "," -73.8395 ",0
" Q346 "," Challenge Playground "," 251 St. & 63 Ave. ",""," N "," 40.7562 "," -73.7278 ",0
" Q390 "," Clintonville Playground/JHS 194 "," Clintonville St. between 17 Ave. and 17 Rd. ",""," N "," 40.783 "," -73.8076 ",0
" Q457 "," College Point Park "," College Pt. Blvd. & 14 Ave. ",""," N "," 40.7855 "," -73.8463 ",0
" Q450 "," Corona Golf "," 46 Ave. & 111 St. ",""," N "," 40.7478 "," -73.8548 ",0
" Q360J "," Crowley "," 84 St. & 57 Ave. ",""," N "," 40.7296 "," -73.8792 ",0
" Q021 "," Cunningham Park - Upper Playground "," 196 Pl. & Union Turnpike ",""," N "," 40.7262 "," -73.7753 ",0
" Q373 "," East Elmhurst Playground "," 25 Ave. & 98 St. ",""," N "," 40.7649 "," -73.8704 ",0
" Q419 "," Edward Hart Playground "," 147 St. between 26 and 27 Aves. ",""," N "," 40.774 "," -73.8183 ",0
" Q304 "," Ehrenreich-Austin St. Playground "," Austin St. between 76 Ave. & 76 Dr. ",""," N "," 40.7152 "," -73.8367 ",0
" Q342 "," Electrichester Houses Playground/Electric Playground "," 65 Ave. & 164 St. ",""," N "," 40.7364 "," -73.8052 ",0
" Q344 "," Emerald Playground/PS 200 "," 71 Ave. & 164 St. ",""," N "," 40.7313 "," -73.8062 ",0
" Q053 "," Equity Park "," 88 Ave. & 91 St. ",""," N "," 40.6916 "," -73.8533 ",0
" Q302 "," Evergreen Park "," St. Felix Ave. and Seneca Ave. ",""," N "," 40.6975 "," -73.897 ",0
" Q221 "," Farm Playground/PS 26 "," 73 Ave. & 196 St. ",""," N "," 40.7352 "," -73.7774 ",0
" Q337 "," Fitzgerald Playground "," Atlantic Ave. & 94 Ave. ",""," N "," 40.6901 "," -73.8399 ",0
" Q086 "," Flushing Fields "," Bayside Ave., 25 Ave. and 149 to 150 Sts. ",""," N "," 40.7756 "," -73.8173 ",0
" Q099 "," Flushing Meadows Corona Park Meadow Lake East "," W/S of Meadow Lake & Grand Central Pkwy. ",""," N ","","",0
" Q015 "," Forest Park "," 108 St., Myrtle Ave. & Park Lane South ",""," N "," 40.7026 "," -73.8686 ",0
" Q015 "," Forest Park "," Woodhaven Blvd. & Forest Park Dr. ",""," N "," 40.7015 "," -73.8559 ",0
" Q015 "," Forest Park "," 80 St. & Myrtle Ave. ",""," N "," 40.7014 "," -73.8428 ",0
" Q015 "," Forest Park (Sobelsohn P/G) "," Park Lane S. & Abingdon Rd. ",""," N "," 40.7101 "," -73.8353 ",0
" Q126 "," Francis Lewis Park "," 3 Ave., 147 St. and E River ",""," Y "," 40.7965 "," -73.8249 ",0
" Q381 "," Francis Lewis Playground "," 42 Ave. & Francis Lewis Blvd. ",""," N "," 40.7604 "," -73.7838 ",0
" Q098 "," Frank D. O'Connor Playground "," 78 St & Broadway ",""," N "," 40.7441 "," -73.8867 ",0
" Q445 "," Frank Golden Playground "," 136 St & 20 Ave. ",""," N "," 40.7845 "," -73.8329 ",0
" Q119 "," Frederick B. Judge "," 111 Ave., 134 to 135 Sts. and Lincoln Sts. ",""," N "," 40.6828 "," -73.8079 ",0
" Q223 "," Fresh Meadows Playground/PS 173 "," 67 Ave. & 173 St. ",""," N "," 40.7407 "," -73.7855 ",0
" Q089B "," George U. Harvey "," 15 to 20 Aves. and E/O Whitestone Expwy. ",""," N "," 40.7821 "," -73.824 ",0
" Q085 "," Gorman Park "," 30 Ave. btwn. 84 & 85 Sts. ",""," N "," 40.7624 "," -73.8841 ",0
" Q367 "," Hammel Playground "," Beach 83 St. & Rockaway Beach Blvd. ",""," N "," 40.5883 "," -73.809 ",0
" Q408 "," Harold Schneiderman/PS 232 "," 155 Ave. between 84 and 85 Sts. ",""," N "," 40.6652 "," -73.8503 ",0
" Q020 "," Highland Park Lower "," Jamaica Ave. & Cleveland St. ",""," N "," 40.6839 "," -73.887 ",0
" Q020 "," Highland Park Upper "," Highland Blvd. & Heath Pl. ",""," N "," 40.683 "," -73.8928 ",0
" Q360N "," Hoffman "," Hoffman Dr. & Seabury St. ",""," N "," 40.7328 "," -73.8719 ",0
" Q300B "," Holy Cow Playground "," Peck Ave. & Harding Blvd. ",""," N "," 40.7418 "," -73.7776 ",0
" Q220G "," Hoover "," Manton St. & 83 Ave. ",""," N "," 40.7119 "," -73.821 ",0
" Q428 "," Horace Harding Playground/PS 206 "," 62 Dr. between 97 Pl. & 98 St. ",""," N "," 40.7332 "," -73.8605 ",0
" Q001 "," Horatio P/G "," Horatio Pkwy. & 228 St. ",""," N "," 40.7588 "," -73.7544 ",0
" Q391 "," Joe Austin "," 164 Pl. & Grand Central Parkway ",""," N "," 40.7157 "," -73.8015 ",0
" Q285 "," John Adams "," 133 Ave., 101-103 Sts. ",""," N "," 40.6772 "," -73.8358 ",0
" Q305 "," Joseph F. Mafera Park "," 65 Pl. & Catalpa Ave. & 68 Ave. ",""," N "," 40.7062 "," -73.8912 ",0
" Q094 "," Joseph P. Addabbo Playground "," North Conduit Ave. between 81 and 82 Sts. ",""," Y "," 40.6734 "," -73.854 ",0
" Q122 "," Junction Playground "," 96 St., 34 Ave. & Junction Blvd. ",""," N "," 40.7546 "," -73.872 ",0
" Q102 "," Juniper North Playground "," 80 St. & Juniper Blvd. North ",""," N "," 40.7209 "," -73.8772 ",0
" Q102 "," Juniper South Playground "," 74 St. & Juniper Blvd. South ",""," N "," 40.7182 "," -73.8835 ",0
" Q300A "," Kissena Corridor East "," Peck & Underhill Aves. ",""," N "," 40.7445 "," -73.7874 ",0
" Q024 "," Kissena Park/164 St. P/G "," 164 St. opposite Lithonia Ave. ",""," N "," 40.7482 "," -73.8032 ",0
" Q300 "," Lawrence St. "," Lawrence St., College Point Blvd. and Queens Botanical Gardens ",""," N "," 40.7484 "," -73.834 ",0
" Q096E "," Lefferts "," North Conduit Ave. and 120 to 122 Sts. ",""," N "," 40.6654 "," -73.8209 ",0
" Q128 "," London Planetree "," 88th St., Atlantic Ave, & 95 Ave. ",""," N "," 40.6861 "," -73.853 ",0
" Q415 "," Louis Armstrong Playground/PS 143 "," 37 Ave. btwn. 112 & 113 Sts. ",""," N "," 40.7549 "," -73.8556 ",0
" Q369 "," Louis Pasteur Park/JHS 67 "," 248 St. & 51 Ave. ",""," N "," 40.762 "," -73.7352 ",0
" Q009 "," MacNeil Park "," Poppenhusen Ave. and 119 St. ",""," Y "," 40.7936 "," -73.8517 ",0
" Q211 "," Maple Playground "," Maple Ave. & Kissena Blvd. ",""," N "," 40.7556 "," -73.8261 ",0
" Q364 "," Marie Curie Park "," 211 St. & 47 Ave. ",""," N "," 40.757 "," -73.7712 ",0
" Q041 "," Newtown Playground "," 92 St. & 56 Ave. ",""," N "," 40.7363 "," -73.8695 ",0
" Q363 "," Northern Playground "," Northern BLvd. & 90th St. ",""," N "," 40.756 "," -73.8744 ",0
" Q400 "," Oakland Gardens Playground/PS 203 "," 54 Ave. & Springfield Blvd. ",""," N "," 40.7536 "," -73.7598 ",0
" Q162I "," O'Dohonue Park "," Beach 20-17 St. & Seagirt Blvd. ",""," N ","","",0
" Q092 "," P.O. Edward Byrne Park "," North Conduit Ave., 134 to 135 Sts. and 135 Ave. ",""," N "," 40.6673 "," -73.8076 ",0
" Q118 "," P.O. Nicholas DeMutis Park "," Liberty Ave. and 101 to 102 Sts. ",""," N "," 40.6818 "," -73.8392 ",0
" Q026 "," Park of the Americas "," 104 St. & 41 Ave. ",""," N "," 40.7487 "," -73.8614 ",0
" Q334 "," Playground 21 "," 163 to 166 Sts., 21 Ave. and 21 Rd. ",""," N "," 40.7781 "," -73.7984 ",0
" Q377 "," Playground 62/PS 220 "," Yellowstone Blvd. between 62 Ave. & 62 Rd. ",""," N "," 40.736 "," -73.8536 ",0
" Q354 "," Playground 75/PS 154 "," 75 Ave. & 160 St. ",""," N "," 40.7264 "," -73.8081 ",0
" Q362 "," Playground Ninety "," Northern Blvd. & 90 St. ",""," N "," 40.757 "," -73.8785 ",0
" Q329 "," Pomonok "," 65 Ave. & Kissena Blvd. ",""," N "," 40.7357 "," -73.8141 ",0
" Q011 "," Poppenhusen Playground "," 20 Ave btwn 123rd & 124th Sts ",""," N "," 40.7811 "," -73.8444 ",0
" Q316 "," PS 46 "," 64 Ave. & 218 St. ",""," N "," 40.7558 "," -73.7646 ",0
" Q212 "," Queens Valley Playground "," 137 St. & 77 Ave. ",""," N "," 40.7219 "," -73.8237 ",0
" Q300 "," Rachel Carlson Park "," Colden St. & Juniper Ave. ",""," N "," 40.7489 "," -73.8222 ",0
" Q300 "," Rachel Carson Playground "," Colden St. & Juniper Ave. ",""," N ","","",0
" Q103 "," Raymond M. O'Connor Field "," 33 Ave. & 210 St. ",""," N "," 40.7717 "," -73.7798 ",0
" Q357B "," Real Good Park "," Long Island Expressway, 99 St. & 62 Ave. ",""," N "," 40.7359 "," -73.8568 ",0
" Q345 "," Redfern Playground "," Redfern Ave & Beach 12 St. ",""," N "," 40.6113 "," -73.7491 ",0
" Q162 "," Rockaway Beach "," Beach 82 & Shore Front Pkwy. ",""," N "," 40.586 "," -73.8071 ",0
" Q371 "," Rockaway Community Playground "," Almeda Avenue ",""," N "," 40.5983 "," -73.7837 ",0
" Q414 "," Rocket Park/JHS 202 "," North Conduit Ave., Arion Rd. and 149 Ave. ",""," N "," 40.6706 "," -73.8462 ",0
" Q335 "," Russell Sage Playground "," 68 Ave. & Booth to Austin sts ",""," N "," 40.7236 "," -73.8518 ",0
" Q422 "," Seaside Playground "," Rockaway Beach Blvd. & B109-110 Sts. ",""," N "," 40.5809 "," -73.8308 ",0
" Q021C "," Seven Gables Playground "," 210 St. & Oceania St. ",""," N "," 40.7441 "," -73.7664 ",0
" Q024 "," Seven Seas Sports Courts/Four Winds P/G "," Booth Memorial Blvd. & 160 St. ",""," N "," 40.7424 "," -73.8079 ",0
" Q300 "," Silent Springs Playground "," Colden St. & Geranium Ave. ",""," N "," 40.7502 "," -73.8233 ",0
" Q129 "," Smokey Oval Playground "," Atlantic, 95 Ave., and 125 St. ",""," N "," 40.6943 "," -73.8208 ",0
" Q303 "," Travers Park "," 78 St, , S/O Northern Blvd. ",""," N "," 40.754 "," -73.8894 ",0
" Q099 "," Triassic Playground "," Jewel Ave. & Van Wyck Expressway ",""," N "," 40.7297 "," -73.835 ",0
" Q294 "," Utopia "," Utopia Pkwy. & Jewel Ave. ",""," N "," 40.7305 "," -73.7932 ",0
" Q336 "," Vleigh Place Playground/PS 165 "," Union Turnpike & 141 St. ",""," N "," 40.7184 "," -73.8205 ",0
" Q421 "," Walter Ward Playground/PS 207 "," 89 St. & 160 Ave. ",""," N "," 40.6578 "," -73.8438 ",0
" Q343 "," Whitestone Playground/PS 193 "," 152 St. between 11 and 12 Aves. ",""," N "," 40.7922 "," -73.8082 ",0
" Q375 "," Willets Pt. Playground/PS 209 "," 165 St. btwn. 16 Ave & 16 Rd. ",""," N "," 40.7836 "," -73.7962 ",0
" Q348 "," Willow Lake Playground "," Grand Central Pkwy between 71 & 72 Aves. ",""," N "," 40.723 "," -73.8372 ",0
" Q099 "," World’s Fair Playground "," 62 Dr. and Grand Central Pkwy. ",""," N "," 40.7375 "," -73.8456 ",0
" Q425 "," Yellowstone Municipal Park "," Yellowstone Blvd. between 68 Ave. & 68 Rd. ",""," N "," 40.7264 "," -73.8478 ",0
" R033 "," Abraham Levy Memorial Park "," Jewett & Castleton Ave. ",""," N "," 40.634 "," -74.1287 ",0
" R062 "," Arrochar Playground (PS 39) "," Sand Lane & McFarland Ave. ",""," N "," 40.5978 "," -74.0706 ",0
" R034 "," Austin J McDonald Playground "," Forest & Myrtle Aves. ",""," N "," 40.6297 "," -74.1151 ",0
" R072 "," Clawson Playground (PS 50) "," Adelaide Ave. & Clawson Rd. ",""," N "," 40.5603 "," -74.1239 ",0
" R005 "," Cloves Lake Park "," Slosson Ave, Victory Blvd. and Clove Rd. ",""," N "," 40.616 "," -74.1054 ",0
" R086 "," Davis Playground (PS 31) "," Layton & Bismark Ave. ",""," N "," 40.6421 "," -74.0859 ",0
" R087 "," Dongan Playground (PS 52) "," Mason, Buel & Dongan Hill Aves. ",""," N "," 40.5826 "," -74.089 ",0
" R090 "," Double Nickel/PS 55 Playground "," Osborne St. & Preston Ave. ",""," N "," 40.5365 "," -74.1628 ",0
" R008 "," Faber Park "," Richmond Terrace & Faber St. ",""," N "," 40.6409 "," -74.1358 ",0
" R046 "," FDR Boardwalk & Beach "," Miller Field & Greely Ave. ",""," Y "," 40.5687 "," -74.0912 ",0
" R067 "," General Douglas MacArthur Park "," Dongan Hills Ave. & SIRR ",""," N "," 40.5863 "," -74.1006 ",0
" R026 "," Gerard P Dugan Playground "," Mill Rd., Weed Ave., and Tysens Lane ",""," N "," 40.5608 "," -74.1102 ",0
" R068 "," Grandview Playground "," Grandview Ave. & Continental Pl. ",""," N "," 40.6312 "," -74.1651 ",0
" R071 "," Great Kills Park (PS 8) "," Hillcrest Ave. & Highmount Rd. ",""," N "," 40.5471 "," -74.1518 ",0
" R089 "," Greencroft Playground (PS 53) "," Redgrave, Greencroft St., Ainsworth Ave., and Durant Ave. ",""," N "," 40.552 "," -74.1368 ",0
" R036 "," Harbor Playground "," Harbor Rd. & Richmond Terrace ",""," N "," 40.6366 "," -74.1604 ",0
" R131 "," Huguenot Playground (IS 7) "," Hylan Blvd. & Huguenot Ave. ",""," N ","","",0
" R037 "," Ikefugi Playground "," Winter & Bismark Aves. ",""," N "," 40.6387 "," -74.0837 ",0
" R114 "," Jennifer's Playground "," Jules Dr., Elson Ct., and Regis Dr. ",""," N "," 40.62 "," -74.1635 ",0
" R125 "," Luis Lopez Playground "," Targee St., Palma Dr., and Oder Ave. ",""," N "," 40.6118 "," -74.0849 ",0
" R076 "," Markham Playground "," Willowbrook Pkwy., Forest Ave. and Houston St. ",""," N "," 40.6237 "," -74.1456 ",0
" R025 "," Michael J Mahoney Memorial Playground. "," Beechwood Ave., Crescent St. and Cleveland St. ",""," N "," 40.6431 "," -74.086 ",0
" R038A "," Midland Field (JHS 2) "," Midland, Mason, and Bedford Aves. ",""," N "," 40.577 "," -74.0995 ",0
" R073 "," Naples Playground (PS 48) "," Targee St. & Naples St. ",""," N "," 40.6027 "," -74.0907 ",0
" R035 "," Nicholas De Matti Playground "," Tompkins Ave. & Chestnut St. ",""," N "," 40.6145 "," -74.0742 ",0
" R063 "," Old Town Playground "," Parkinson Ave. & Kramer St. ",""," N "," 40.5954 "," -74.0814 ",0
" R053 "," Park "," Richmond Pkwy & Vernon Blvd. ",""," N "," 40.533 "," -74.2021 ",0
" R105 "," Prall Playground (IS 27) "," Elizabeth St. & Forest Ave. ",""," N "," 40.6288 "," -74.1183 ",0
" R061 "," PS 14 & Stapleton Houses Plgd. "," Tompkins Ave, Broad, and Hill Sts. ",""," N "," 40.6229 "," -74.0796 ",0
" R015 "," Randolph Walker Park "," Delafield Pl, Bard and Davis Aves. ",""," N "," 40.6431 "," -74.1103 ",0
" R042 "," Reinhard E. Kaltenmeier Playground "," Virginia Ave. & Anderson St. ",""," N "," 40.6146 "," -74.0682 ",0
" R045 "," Schmul Park "," Wild Ave & Pearson St. ",""," N "," 40.5899 "," -74.188 ",0
" R022 "," Silver Lake Park "," University Pl. & Revere St. ",""," N "," 40.6284 "," -74.0987 ",0
" R069 "," Terrace/PS 35 Playground "," Foote Ave., Howard Ave., and Martha St. ",""," N "," 40.6136 "," -74.0986 ",0
" R064 "," Toad Hall Playground "," Schmidts Lane & Manor Rd. ",""," N "," 40.6087 "," -74.1191 ",0
" Q448 "," Roy Wilkins Recreation Center "," 177th Street & Baisley Boulevard ","",""," 40.6862 "," -73.7698 ",0
" M260 "," Chelsea Recreation Center "," West 25 Street and 10 Avenue ","",""," 40.7483 "," -74.0022 ",0
" X261 "," West Bronx Recreation Center "," West 172 Street between Nelson Avenue & Jesup Street "," 3 ",""," 40.844 "," -73.9195 ",0
" B145 "," Thomas Greene Playground "," Third Avenue at Douglass Street ","",""," 40.6804 "," -73.9852 ",0
" Q106 "," Daniel M. O'Connell Playground "," 197 St., 196 St. Bet. 113 Ave. And Murdock Ave. ","","","","",0
